REPORTING YEAR	TITLE OF CERTIFYING OFFICIAL	NAME OF CERTIFYING OFFICIAL	TRIFID	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	MAILING NAME	MAILING STREET	MAILING CITY	MAILING STATE	MAILING PROVINCE	MAILING ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PUBLIC CONTACT NAME	PUBLIC CONTACT PHONE	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	10-18-2012	
2011	AIRGAS PIONEER ROAD	CATHY GARNER	84104RGSPN1211S	AIRGAS PIONEER RD	1211 S PIONEER RD	SALT LAKE CITY	SALT LAKE	UT	841043718	AIRGAS PIONEER RD	3415 S 700 W	SALT LAKE CITY	UT		841194140	YES	NO	NO	NO	CATHY GARNER	8012885015	5169							424690						40.74307	-111.95802	868306952								AIRGAS INC	024492860	NO	CATHY.GARNER@AIRGAS.COM	
2011	PRINCIPAL ACVISOR ENVIRONMENTAL	CHRIS LILLEY	84006KNNCT8362W	KENNECOTT UTAH COPPER SMELTER & REFINERY	12000 W 2100 S & 11500 W 2100 S	MAGNA	SALT LAKE	UT	84044	KENNECOTT UTAH COPPER SMELTER & REFINERY	PO BOX 6001	COPPERTON	UT		840066001	YES	NO	NO	NO	MR. KYLE BENNETT	8012042915	3331							212234						40.75	-112.125	619968779								RIO TINTO AMERICA INC		NO	KYLE.BENNETT@RIOTINTO.COM	
2011	PRINCIPAL ACVISOR ENVIRONMENTAL	CHRIS LILLEY	84006KNNCT8362W	KENNECOTT UTAH COPPER SMELTER & REFINERY	12000 W 2100 S & 11500 W 2100 S	MAGNA	SALT LAKE	UT	84044	KENNECOTT UTAH COPPER SMELTER & REFINERY	PO BOX 6001	COPPERTON	UT		840066001	YES	NO	NO	NO	MR. KYLE BENNETT	8012042915	3331							212234						40.75	-112.125	619968779								RIO TINTO AMERICA INC		NO	KYLE.BENNETT@RIOTINTO.COM	
2011	PRINCIPAL ACVISOR ENVIRONMENTAL	CHRIS LILLEY	84006KNNCT8362W	KENNECOTT UTAH COPPER SMELTER & REFINERY	12000 W 2100 S & 11500 W 2100 S	MAGNA	SALT LAKE	UT	84044	KENNECOTT UTAH COPPER SMELTER & REFINERY	PO BOX 6001	COPPERTON	UT		840066001	YES	NO	NO	NO	MR. KYLE BENNETT	8012042915	3331							212234						40.75	-112.125	619968779								RIO TINTO AMERICA INC		NO	KYLE.BENNETT@RIOTINTO.COM	
2011	PRINCIPAL ACVISOR ENVIRONMENTAL	CHRIS LILLEY	84006KNNCT8362W	KENNECOTT UTAH COPPER SMELTER & REFINERY	12000 W 2100 S & 11500 W 2100 S	MAGNA	SALT LAKE	UT	84044	KENNECOTT UTAH COPPER SMELTER & REFINERY	PO BOX 6001	COPPERTON	UT		840066001	YES	NO	NO	NO	MR. KYLE BENNETT	8012042915	3331							212234						40.75	-112.125	619968779								RIO TINTO AMERICA INC		NO	KYLE.BENNETT@RIOTINTO.COM	
2011	PRINCIPAL ACVISOR ENVIRONMENTAL	CHRIS LILLEY	84006KNNCT8362W	KENNECOTT UTAH COPPER SMELTER & REFINERY	12000 W 2100 S & 11500 W 2100 S	MAGNA	SALT LAKE	UT	84044	KENNECOTT UTAH COPPER SMELTER & REFINERY	PO BOX 6001	COPPERTON	UT		840066001	YES	NO	NO	NO	MR. KYLE BENNETT	8012042915	3331							212234						40.75	-112.125	619968779								RIO TINTO AMERICA INC		NO	KYLE.BENNETT@RIOTINTO.COM	
2011	PRINCIPAL ACVISOR ENVIRONMENTAL	CHRIS LILLEY	84006KNNCT8362W	KENNECOTT UTAH COPPER SMELTER & REFINERY	12000 W 2100 S & 11500 W 2100 S	MAGNA	SALT LAKE	UT	84044	KENNECOTT UTAH COPPER SMELTER & REFINERY	PO BOX 6001	COPPERTON	UT		840066001	YES	NO	NO	NO	MR. KYLE BENNETT	8012042915	3331							212234						40.75	-112.125	619968779								RIO TINTO AMERICA INC		NO	KYLE.BENNETT@RIOTINTO.COM	
2011	PRINCIPAL ACVISOR ENVIRONMENTAL	CHRIS LILLEY	84006KNNCT8362W	KENNECOTT UTAH COPPER SMELTER & REFINERY	12000 W 2100 S & 11500 W 2100 S	MAGNA	SALT LAKE	UT	84044	KENNECOTT UTAH COPPER SMELTER & REFINERY	PO BOX 6001	COPPERTON	UT		840066001	YES	NO	NO	NO	MR. KYLE BENNETT	8012042915	3331							212234						40.75	-112.125	619968779								RIO TINTO AMERICA INC		NO	KYLE.BENNETT@RIOTINTO.COM	
2011	EHS OFFICER	KENNETH SORENSEN	84660TLFLX1800N	KLUNE INDUSTRIES INC	1800 N 300 W	SPANISH FORK	UTAH	UT	84660	KLUNE INDUSTRIES INC	1800 N 300 W	SPANISH FORK	UT		84660	YES	NO	NO	NO	KENNETH E. SORENSEN	8017987401	3471	3499						332813						40.13301	-111.660036	030387286		UTD033513631								NO	KSORENSEN@KLUNE.COM	
2011	EHS OFFICER	KENNETH SORENSEN	84660TLFLX1800N	KLUNE INDUSTRIES INC	1800 N 300 W	SPANISH FORK	UTAH	UT	84660	KLUNE INDUSTRIES INC	1800 N 300 W	SPANISH FORK	UT		84660	YES	NO	NO	NO	KENNETH E. SORENSEN	8017987401	3471	3499						332813						40.13301	-111.660036	030387286		UTD033513631								NO	KSORENSEN@KLUNE.COM	
2011	EHS OFFICER	KENNETH SORENSEN	84660TLFLX1800N	KLUNE INDUSTRIES INC	1800 N 300 W	SPANISH FORK	UTAH	UT	84660	KLUNE INDUSTRIES INC	1800 N 300 W	SPANISH FORK	UT		84660	YES	NO	NO	NO	KENNETH E. SORENSEN	8017987401	3471	3499						332813						40.13301	-111.660036	030387286		UTD033513631								NO	KSORENSEN@KLUNE.COM	
2011	EHS OFFICER	KENNETH SORENSEN	84660TLFLX1800N	KLUNE INDUSTRIES INC	1800 N 300 W	SPANISH FORK	UTAH	UT	84660	KLUNE INDUSTRIES INC	1800 N 300 W	SPANISH FORK	UT		84660	YES	NO	NO	NO	KENNETH E. SORENSEN	8017987401	3471	3499						332813						40.13301	-111.660036	030387286		UTD033513631								NO	KSORENSEN@KLUNE.COM	
2011	EHS OFFICER	KENNETH SORENSEN	84660TLFLX1800N	KLUNE INDUSTRIES INC	1800 N 300 W	SPANISH FORK	UTAH	UT	84660	KLUNE INDUSTRIES INC	1800 N 300 W	SPANISH FORK	UT		84660	YES	NO	NO	NO	KENNETH E. SORENSEN	8017987401	3471	3499						332813						40.13301	-111.660036	030387286		UTD033513631								NO	KSORENSEN@KLUNE.COM	
2011	EHS OFFICER	KENNETH SORENSEN	84660TLFLX1800N	KLUNE INDUSTRIES INC	1800 N 300 W	SPANISH FORK	UTAH	UT	84660	KLUNE INDUSTRIES INC	1800 N 300 W	SPANISH FORK	UT		84660	YES	NO	NO	NO	KENNETH E. SORENSEN	8017987401	3471	3499						332813						40.13301	-111.660036	030387286		UTD033513631								NO	KSORENSEN@KLUNE.COM	
2011	EHS OFFICER	KENNETH SORENSEN	84660TLFLX1800N	KLUNE INDUSTRIES INC	1800 N 300 W	SPANISH FORK	UTAH	UT	84660	KLUNE INDUSTRIES INC	1800 N 300 W	SPANISH FORK	UT		84660	YES	NO	NO	NO	KENNETH E. SORENSEN	8017987401	3471	3499						332813						40.13301	-111.660036	030387286		UTD033513631								NO	KSORENSEN@KLUNE.COM	
2011	EHS OFFICER	KENNETH SORENSEN	84660TLFLX1800N	KLUNE INDUSTRIES INC	1800 N 300 W	SPANISH FORK	UTAH	UT	84660	KLUNE INDUSTRIES INC	1800 N 300 W	SPANISH FORK	UT		84660	YES	NO	NO	NO	KENNETH E. SORENSEN	8017987401	3471	3499						332813						40.13301	-111.660036	030387286		UTD033513631								NO	KSORENSEN@KLUNE.COM	
2011	EHS OFFICER	KENNETH SORENSEN	84660TLFLX1800N	KLUNE INDUSTRIES INC	1800 N 300 W	SPANISH FORK	UTAH	UT	84660	KLUNE INDUSTRIES INC	1800 N 300 W	SPANISH FORK	UT		84660	YES	NO	NO	NO	KENNETH E. SORENSEN	8017987401	3471	3499						332813						40.13301	-111.660036	030387286		UTD033513631								NO	KSORENSEN@KLUNE.COM	
2011	EHS OFFICER	KENNETH SORENSEN	84660TLFLX1800N	KLUNE INDUSTRIES INC	1800 N 300 W	SPANISH FORK	UTAH	UT	84660	KLUNE INDUSTRIES INC	1800 N 300 W	SPANISH FORK	UT		84660	YES	NO	NO	NO	KENNETH E. SORENSEN	8017987401	3471	3499						332813						40.13301	-111.660036	030387286		UTD033513631								NO	KSORENSEN@KLUNE.COM	
2011	EHS OFFICER	KENNETH SORENSEN	84660TLFLX1800N	KLUNE INDUSTRIES INC	1800 N 300 W	SPANISH FORK	UTAH	UT	84660	KLUNE INDUSTRIES INC	1800 N 300 W	SPANISH FORK	UT		84660	YES	NO	NO	NO	KENNETH E. SORENSEN	8017987401	3471	3499						332813						40.13301	-111.660036	030387286		UTD033513631								NO	KSORENSEN@KLUNE.COM	
2011	SAFETY/ REGULATORY MANAGER	JAN CALLISTER	84041SMTHS500NS	KROGER CORP SMITHS FOOD & DRUG DAIRY DIV	500 N SUGAR ST	LAYTON	DAVIS	UT	840414616	KROGER CORP SMITHS FOOD & DRUG DAIRY DIV	500 N SUGAR ST	LAYTON	UT		84041-4616	YES	NO	NO	NO	JAN CALLISTER	8015526447	2026							311511						41.064	-111.982778	043700194								THE KROGER CO	043700194	NO	JAN.CALLISTER@KROGER.COM	
2011	SAFETY/ REGULATORY MANAGER	JAN CALLISTER	84041SMTHS500NS	KROGER CORP SMITHS FOOD & DRUG DAIRY DIV	500 N SUGAR ST	LAYTON	DAVIS	UT	840414616	KROGER CORP SMITHS FOOD & DRUG DAIRY DIV	500 N SUGAR ST	LAYTON	UT		84041-4616	YES	NO	NO	NO	JAN CALLISTER	8015526447	2026							311511						41.064	-111.982778	043700194								THE KROGER CO	043700194	NO	JAN.CALLISTER@KROGER.COM	
2011	ESH MANAGER	MICHAEL BOSKO	84116L3CMM640N2	L-3 COMMUNICATIONS  CSW	640 N 2200 W	SALT LAKE CITY	SALT LAKE	UT	84116	L-3 COMMUNICATIONS  CSW	640 N 2200 W	SALT LAKE CITY	UT		84116	YES	NO	NO	NO	MIKE BOSKO	8015942035	3669							334290						40.783	-111.95353									L3 COMMUNICATIONS HOLDINGS CORP	008898884	NO	MICHAEL.A.BOSKO@L-3COM.COM	
2011	SENIOR VICE PRESIDENT OF OPERATIONS	STEPHEN ALLRED	84651LBRTY1199W	LIBERTY SAFE & SECURITY INC	1199 W UTAH AVE	PAYSON	UTAH	UT	84651	LIBERTY SAFE & SECURITY INC	1199 W UTAH AVE	PAYSON	UT		84651	YES	NO	NO	NO	KRISTY VEL	8019251000								332510						40.043689	-111.7559	196381842								COMPASS DIVERSIFIED	794292297	NO	KRIS.VEL@LIBERTYSAFE.COM	
2011	SENIOR VICE PRESIDENT OF OPERATIONS	STEPHEN ALLRED	84651LBRTY1199W	LIBERTY SAFE & SECURITY INC	1199 W UTAH AVE	PAYSON	UTAH	UT	84651	LIBERTY SAFE & SECURITY INC	1199 W UTAH AVE	PAYSON	UT		84651	YES	NO	NO	NO	KRISTY VEL	8019251000								332510						40.043689	-111.7559	196381842								COMPASS DIVERSIFIED	794292297	NO	KRIS.VEL@LIBERTYSAFE.COM	
2011	SENIOR VICE PRESIDENT OF OPERATIONS	STEPHEN ALLRED	84651LBRTY1199W	LIBERTY SAFE & SECURITY INC	1199 W UTAH AVE	PAYSON	UTAH	UT	84651	LIBERTY SAFE & SECURITY INC	1199 W UTAH AVE	PAYSON	UT		84651	YES	NO	NO	NO	KRISTY VEL	8019251000								332510						40.043689	-111.7559	196381842								COMPASS DIVERSIFIED	794292297	NO	KRIS.VEL@LIBERTYSAFE.COM	
2011	SENIOR VICE PRESIDENT OF OPERATIONS	STEPHEN ALLRED	84651LBRTY1199W	LIBERTY SAFE & SECURITY INC	1199 W UTAH AVE	PAYSON	UTAH	UT	84651	LIBERTY SAFE & SECURITY INC	1199 W UTAH AVE	PAYSON	UT		84651	YES	NO	NO	NO	KRISTY VEL	8019251000								332510						40.043689	-111.7559	196381842								COMPASS DIVERSIFIED	794292297	NO	KRIS.VEL@LIBERTYSAFE.COM	
2011	ENVIRONMENTAL MANAGER	LANTZ INDERGARD	84530LSBNV92SCU	LISBON VALLEY MINING CO LLC	920 S COUNTY RD 313	LA SAL	SAN JUAN	UT	84530	LISBON VALLEY MINING CO LLC	755 N MAIN ST SUITE B	MOAB	UT		84532	YES	NO	NO	NO	LANTZ M INDERGARD	4356869950	1021							212234						38.265674	-109.290161	172548187										NO		
2011	ENVIRONMENTAL MANAGER	LANTZ INDERGARD	84530LSBNV92SCU	LISBON VALLEY MINING CO LLC	920 S COUNTY RD 313	LA SAL	SAN JUAN	UT	84530	LISBON VALLEY MINING CO LLC	755 N MAIN ST SUITE B	MOAB	UT		84532	YES	NO	NO	NO	LANTZ M INDERGARD	4356869950	1021							212234						38.265674	-109.290161	172548187										NO		
2011	ENVIRONMENTAL MANAGER	LANTZ INDERGARD	84530LSBNV92SCU	LISBON VALLEY MINING CO LLC	920 S COUNTY RD 313	LA SAL	SAN JUAN	UT	84530	LISBON VALLEY MINING CO LLC	755 N MAIN ST SUITE B	MOAB	UT		84532	YES	NO	NO	NO	LANTZ M INDERGARD	4356869950	1021							212234						38.265674	-109.290161	172548187										NO		
2011	ENVIRONMENTAL MANAGER	LANTZ INDERGARD	84530LSBNV92SCU	LISBON VALLEY MINING CO LLC	920 S COUNTY RD 313	LA SAL	SAN JUAN	UT	84530	LISBON VALLEY MINING CO LLC	755 N MAIN ST SUITE B	MOAB	UT		84532	YES	NO	NO	NO	LANTZ M INDERGARD	4356869950	1021							212234						38.265674	-109.290161	172548187										NO		
2011	ENVIRONMENTAL MANAGER	LANTZ INDERGARD	84530LSBNV92SCU	LISBON VALLEY MINING CO LLC	920 S COUNTY RD 313	LA SAL	SAN JUAN	UT	84530	LISBON VALLEY MINING CO LLC	755 N MAIN ST SUITE B	MOAB	UT		84532	YES	NO	NO	NO	LANTZ M INDERGARD	4356869950	1021							212234						38.265674	-109.290161	172548187										NO		
2011	VICE PRESIDENT	ERIC ANDERSON	84663MCSPP1295W	MACA SUPPLY CO	1415 W SPRING CREEK PL	SPRINGVILLE	UTAH	UT	846630885	MACA SUPPLY CO	PO BOX 885	SPRINGVILLE	UT		846630885	YES	NO	NO	NO	PHILLIP H. PETERSON	8014893663	3321							331511	331513					40.184839	-111.63511											NO	JPSAFETY@MSN.COM	
2011	VICE PRESIDENT	ERIC ANDERSON	84663MCSPP1295W	MACA SUPPLY CO	1415 W SPRING CREEK PL	SPRINGVILLE	UTAH	UT	846630885	MACA SUPPLY CO	PO BOX 885	SPRINGVILLE	UT		846630885	YES	NO	NO	NO	PHILLIP H. PETERSON	8014893663	3321							331511	331513					40.184839	-111.63511											NO	JPSAFETY@MSN.COM	
2011	VICE PRESIDENT	ERIC ANDERSON	84663MCSPP1295W	MACA SUPPLY CO	1415 W SPRING CREEK PL	SPRINGVILLE	UTAH	UT	846630885	MACA SUPPLY CO	PO BOX 885	SPRINGVILLE	UT		846630885	YES	NO	NO	NO	PHILLIP H. PETERSON	8014893663	3321							331511	331513					40.184839	-111.63511											NO	JPSAFETY@MSN.COM	
2011	VICE PRESIDENT	ERIC ANDERSON	84663MCSPP1295W	MACA SUPPLY CO	1415 W SPRING CREEK PL	SPRINGVILLE	UTAH	UT	846630885	MACA SUPPLY CO	PO BOX 885	SPRINGVILLE	UT		846630885	YES	NO	NO	NO	PHILLIP H. PETERSON	8014893663	3321							331511	331513					40.184839	-111.63511											NO	JPSAFETY@MSN.COM	
2011	PRESIDENT	JIM VEMICH	84116MRKST1230W	MARK STEEL CORP JORDAN RIVER PLANT	1230 W 200 S	SALT LAKE CITY	SALT LAKE	UT	84104	MARK STEEL CORP JORDAN RIVER PLANT	PO BOX 16006	SALT LAKE CITY	UT		84116	YES	NO	NO	NO	RYAN LESSNER	8013032004	3443							332313						40.76511	-111.92797	042835132										NO	RYANL2@MARKSTEEL.NET	
2011	PRESIDENT	JIM VEMICH	84116MRKST1230W	MARK STEEL CORP JORDAN RIVER PLANT	1230 W 200 S	SALT LAKE CITY	SALT LAKE	UT	84104	MARK STEEL CORP JORDAN RIVER PLANT	PO BOX 16006	SALT LAKE CITY	UT		84116	YES	NO	NO	NO	RYAN LESSNER	8013032004	3443							332313						40.76511	-111.92797	042835132										NO	RYANL2@MARKSTEEL.NET	
2011	PRESIDENT	JIM VEMICH	84116MRKST1230W	MARK STEEL CORP JORDAN RIVER PLANT	1230 W 200 S	SALT LAKE CITY	SALT LAKE	UT	84104	MARK STEEL CORP JORDAN RIVER PLANT	PO BOX 16006	SALT LAKE CITY	UT		84116	YES	NO	NO	NO	RYAN LESSNER	8013032004	3443							332313						40.76511	-111.92797	042835132										NO	RYANL2@MARKSTEEL.NET	
2011	PRESIDENT	JIM VEMICH	84116MRKST1230W	MARK STEEL CORP JORDAN RIVER PLANT	1230 W 200 S	SALT LAKE CITY	SALT LAKE	UT	84104	MARK STEEL CORP JORDAN RIVER PLANT	PO BOX 16006	SALT LAKE CITY	UT		84116	YES	NO	NO	NO	RYAN LESSNER	8013032004	3443							332313						40.76511	-111.92797	042835132										NO	RYANL2@MARKSTEEL.NET	
2011	VP OPERATIONS	GEOFFREY QUO	84020MTRLS15567	MATERIALS PACKAGING CORP	15567 S MINUTEMAN DR	DRAPER	SALT LAKE	UT	84020	MATERIALS PACKAGING CORP	15567 S MINUTEMAN DR	DRAPER	UT		84020	YES	NO	NO	NO	GEOFF QUO	5012243372	3272							327390						40.463403	-111.913118									ASH GROVE CEMENT CO	049394299	NO	GQQUO@ASHGROVEPKG.COM	
2011	VP OPERATIONS	GEOFFREY QUO	84020MTRLS15567	MATERIALS PACKAGING CORP	15567 S MINUTEMAN DR	DRAPER	SALT LAKE	UT	84020	MATERIALS PACKAGING CORP	15567 S MINUTEMAN DR	DRAPER	UT		84020	YES	NO	NO	NO	GEOFF QUO	5012243372	3272							327390						40.463403	-111.913118									ASH GROVE CEMENT CO	049394299	NO	GQQUO@ASHGROVEPKG.COM	
2011	PRESIDENT	PORTER GREGORY	84624BRSHW10MIL	MATERION NATURAL RESOURCES INC MILL	10 MILES N HWY 6	DELTA	MILLARD	UT	84624	MATERION NATURAL RESOURCES INC MILL	PO BOX 815	DELTA	UT		84624	YES	NO	NO	NO	THOMAS HENRIE	4358641234	1099							212299						39.466667	-112.433333	057195398								MATERION CORP	622913080	NO	THOMAS.HENRIE@MATEION.COM	
2011	PRESIDENT	PORTER GREGORY	84624BRSHW10MIL	MATERION NATURAL RESOURCES INC MILL	10 MILES N HWY 6	DELTA	MILLARD	UT	84624	MATERION NATURAL RESOURCES INC MILL	PO BOX 815	DELTA	UT		84624	YES	NO	NO	NO	THOMAS HENRIE	4358641234	1099							212299						39.466667	-112.433333	057195398								MATERION CORP	622913080	NO	THOMAS.HENRIE@MATEION.COM	
2011	PRESIDENT	PORTER GREGORY	84624BRSHW10MIL	MATERION NATURAL RESOURCES INC MILL	10 MILES N HWY 6	DELTA	MILLARD	UT	84624	MATERION NATURAL RESOURCES INC MILL	PO BOX 815	DELTA	UT		84624	YES	NO	NO	NO	THOMAS HENRIE	4358641234	1099							212299						39.466667	-112.433333	057195398								MATERION CORP	622913080	NO	THOMAS.HENRIE@MATEION.COM	
2011	PRESIDENT	PORTER GREGORY	84624BRSHW10MIL	MATERION NATURAL RESOURCES INC MILL	10 MILES N HWY 6	DELTA	MILLARD	UT	84624	MATERION NATURAL RESOURCES INC MILL	PO BOX 815	DELTA	UT		84624	YES	NO	NO	NO	THOMAS HENRIE	4358641234	1099							212299						39.466667	-112.433333	057195398								MATERION CORP	622913080	NO	THOMAS.HENRIE@MATEION.COM	
2011	PRESIDENT	PORTER GREGORY	84624BRSHW10MIL	MATERION NATURAL RESOURCES INC MILL	10 MILES N HWY 6	DELTA	MILLARD	UT	84624	MATERION NATURAL RESOURCES INC MILL	PO BOX 815	DELTA	UT		84624	YES	NO	NO	NO	THOMAS HENRIE	4358641234	1099							212299						39.466667	-112.433333	057195398								MATERION CORP	622913080	NO	THOMAS.HENRIE@MATEION.COM	
2011	PRESIDENT	PORTER GREGORY	84624BRSHW10MIL	MATERION NATURAL RESOURCES INC MILL	10 MILES N HWY 6	DELTA	MILLARD	UT	84624	MATERION NATURAL RESOURCES INC MILL	PO BOX 815	DELTA	UT		84624	YES	NO	NO	NO	THOMAS HENRIE	4358641234	1099							212299						39.466667	-112.433333	057195398								MATERION CORP	622913080	NO	THOMAS.HENRIE@MATEION.COM	
2011	PRESIDENT	PORTER GREGORY	84624BRSHW10MIL	MATERION NATURAL RESOURCES INC MILL	10 MILES N HWY 6	DELTA	MILLARD	UT	84624	MATERION NATURAL RESOURCES INC MILL	PO BOX 815	DELTA	UT		84624	YES	NO	NO	NO	THOMAS HENRIE	4358641234	1099							212299						39.466667	-112.433333	057195398								MATERION CORP	622913080	NO	THOMAS.HENRIE@MATEION.COM	
2011	PRESIDENT	PORTER GREGORY	84624BRSHW10MIL	MATERION NATURAL RESOURCES INC MILL	10 MILES N HWY 6	DELTA	MILLARD	UT	84624	MATERION NATURAL RESOURCES INC MILL	PO BOX 815	DELTA	UT		84624	YES	NO	NO	NO	THOMAS HENRIE	4358641234	1099							212299						39.466667	-112.433333	057195398								MATERION CORP	622913080	NO	THOMAS.HENRIE@MATEION.COM	
2011	PLANT MANAGER	MARK MAY	84103MYFND454WE	MAY FOUNDRY & MACHINE CO	454 W 600 N	SALT LAKE CITY	SALT LAKE	UT	84103	MAY FOUNDRY & MACHINE CO	PO BOX 396	SALT LAKE CITY	UT		84110	YES	NO	NO	NO	MARK MAY	8015318931	3321							331511	331513					40.782378	-111.904076	009074048										NO	MARK@MAYFOUNDRY.COM	
2011	PLANT MANAGER	MARK MAY	84103MYFND454WE	MAY FOUNDRY & MACHINE CO	454 W 600 N	SALT LAKE CITY	SALT LAKE	UT	84103	MAY FOUNDRY & MACHINE CO	PO BOX 396	SALT LAKE CITY	UT		84110	YES	NO	NO	NO	MARK MAY	8015318931	3321							331511	331513					40.782378	-111.904076	009074048										NO	MARK@MAYFOUNDRY.COM	
2011	PLANT MANAGER	MARK MAY	84103MYFND454WE	MAY FOUNDRY & MACHINE CO	454 W 600 N	SALT LAKE CITY	SALT LAKE	UT	84103	MAY FOUNDRY & MACHINE CO	PO BOX 396	SALT LAKE CITY	UT		84110	YES	NO	NO	NO	MARK MAY	8015318931	3321							331511	331513					40.782378	-111.904076	009074048										NO	MARK@MAYFOUNDRY.COM	
2011	VP	GREG TRIPLETT	84104DLTFB1235S	MIDWESTERN FABRICATORS INC	1235 S PIONEER RD	SALT LAKE CITY	SALT LAKE	UT	84104	MIDWESTERN FABRICATORS INC	1235 S PIONEER RD	SALT LAKE CITY	UT		84104	YES	NO	NO	NO	GREG TRIPLETT	8017087254	3089							326199						40.74211	-111.95802											NO	GREG@MWF-FRP.COM	
2011	SH&E REGIONAL MANAGER	LEO HICKAM	8401WMNVSNPBX16	MINOVA USA INC	FREEPORT CENTER BUILDING Z15	CLEARFIELD	DAVIS	UT	84016	MINOVA USA INC	PO BOX 160335	CLEARFIELD	UT		84016	YES	NO	NO	NO	LEONARD HICKAM	5028636800								332722						41.08962	-112.02615									MINOVA HOLDING INC	083967885	NO	LEO.HICKAM@MINOVAINT.COM	
2011	SH&E REGIONAL MANAGER	LEO HICKAM	8401WMNVSNPBX16	MINOVA USA INC	FREEPORT CENTER BUILDING Z15	CLEARFIELD	DAVIS	UT	84016	MINOVA USA INC	PO BOX 160335	CLEARFIELD	UT		84016	YES	NO	NO	NO	LEONARD HICKAM	5028636800								332722						41.08962	-112.02615									MINOVA HOLDING INC	083967885	NO	LEO.HICKAM@MINOVAINT.COM	
2011	SENIOR TECHNICAL SPECIALIST	KEVIN WESTON	84751MRPHY585E6	MURPHY-BROWN LLC CIRCLE 4 FEED MILL	585 E 6TH AVE	MILFORD	BEAVER	UT	84751	MURPHY-BROWN LLC CIRCLE 4 FEED MILL	PO BOX 100	MILFORD	UT		84751	YES	NO	NO	NO	DON BUTLER	9102935328	2048							311119						38.402222	-113.006111									MURPHY BROWN LLC	024847444	NO	DONBUTLER@MURPHYBROWNLLC.COM	
2011	SENIOR TECHNICAL SPECIALIST	KEVIN WESTON	84751MRPHY585E6	MURPHY-BROWN LLC CIRCLE 4 FEED MILL	585 E 6TH AVE	MILFORD	BEAVER	UT	84751	MURPHY-BROWN LLC CIRCLE 4 FEED MILL	PO BOX 100	MILFORD	UT		84751	YES	NO	NO	NO	DON BUTLER	9102935328	2048							311119						38.402222	-113.006111									MURPHY BROWN LLC	024847444	NO	DONBUTLER@MURPHYBROWNLLC.COM	
2011	PRESIDENT		84016NCFPLBUILD	NCFI POLYURETHANES SLC	BUILDING M-9, FREEPORT CENTER	CLEARFIELD	DAVIS	UT	84016	NCFI POLYURETHANES SLC	PO BOX 160506	CLEARFIELD	UT		840160506	YES	NO	NO	NO	SCOTT BENSON	8018255977	3086							326150						41.08928	-112.01991	003468998								BARNHARDT MANUFACTURING CO	003148285	NO	SCOTT.BENSON@NCFI.NET	
2011	PRESIDENT		84016NCFPLBUILD	NCFI POLYURETHANES SLC	BUILDING M-9, FREEPORT CENTER	CLEARFIELD	DAVIS	UT	84016	NCFI POLYURETHANES SLC	PO BOX 160506	CLEARFIELD	UT		840160506	YES	NO	NO	NO	SCOTT BENSON	8018255977	3086							326150						41.08928	-112.01991	003468998								BARNHARDT MANUFACTURING CO	003148285	NO	SCOTT.BENSON@NCFI.NET	
2011	PLANT MANAGER	FLYNN CHIVERS	84663STFFR815WE	NESTLE USA - PREPARED FOODS DIV INC	815 W RAYMOND KLAUCK WAY	SPRINGVILLE	UTAH	UT	84663	NESTLE USA - PREPARED FOODS DIV INC	PO BOX 3000	SPRINGVILLE	UT		84663	YES	NO	NO	NO	FLYNN CHIVERS	8014898621	2038							311412						40.189167	-111.624167									NESTLE USA INC		NO	FLYNN.CHIVERS@NESTLE.COM	
2011	PLANT MANAGER	FLYNN CHIVERS	84663STFFR815WE	NESTLE USA - PREPARED FOODS DIV INC	815 W RAYMOND KLAUCK WAY	SPRINGVILLE	UTAH	UT	84663	NESTLE USA - PREPARED FOODS DIV INC	PO BOX 3000	SPRINGVILLE	UT		84663	YES	NO	NO	NO	FLYNN CHIVERS	8014898621	2038							311412						40.189167	-111.624167									NESTLE USA INC		NO	FLYNN.CHIVERS@NESTLE.COM	
2011	FACILITY MANAGER		84016SHLNDFREEP	NEXEO SOLUTIONS LLC - CLEARFIELD ENVIRONMENTAL SERVICES	FREEPORT CENTER BUILDING 12 PO BOX 160367	CLEARFIELD	DAVIS	UT	84016	NEXEO SOLUTIONS LLC - CLEARFIELD ENVIRONMENTAL SERVICES	5200 BLAZER PARKWAY, HSSE DEPT., DS-1	DUBLIN	OH		43017	NO	YES	NO	NO	LINDA DENISON	6147904277	5169													41.08962	-112.02615	048406144		UTD048406144		UTR000222						NO	LJDENISON@NEXEOSOLUTIONS.COM	
