REPORTING YEAR	TITLE OF CERTIFYING OFFICIAL	NAME OF CERTIFYING OFFICIAL	TRIFID	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	MAILING NAME	MAILING STREET	MAILING CITY	MAILING STATE	MAILING PROVINCE	MAILING ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PUBLIC CONTACT NAME	PUBLIC CONTACT PHONE	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	10-18-2012	
2011	PLANT MANAGER	JAMES PAPPAS	088223M   500RT	3M CO - FLEMINGTON	500 RT 202 N	FLEMINGTON	HUNTERDON	NJ	08822	3M CO - FLEMINGTON	500 RT 202 N	FLEMINGTON	NJ		08822	YES	NO	NO	NO	JAMES PAPPAS	9087884000	3841	3842						339112	339113					40.51591	-74.82029	036781508								3M CO	006173082	NO	JPAPPAS@MMM.COM	
2011	ENVIRONMENTAL MANAGER	HOWARD GOLDMAN	07064MRDHS750CL	HESS CORP - PORT READING REFINERY	750 CLIFF RD	PORT READING	MIDDLESEX	NJ	07064	HESS CORP - PORT READING REFINERY	750 CLIFF RD	PORT READING	NJ		07064	YES	NO	NO	NO	HOWARD GOLDMAN	7327507735	2911							324110						40.566778	-74.246944	189601131								HESS CORP	006979785	NO	TRUDDY@HESS.COM	
2011	ENVIRONMENTAL MANAGER	HOWARD GOLDMAN	07064MRDHS750CL	HESS CORP - PORT READING REFINERY	750 CLIFF RD	PORT READING	MIDDLESEX	NJ	07064	HESS CORP - PORT READING REFINERY	750 CLIFF RD	PORT READING	NJ		07064	YES	NO	NO	NO	HOWARD GOLDMAN	7327507735	2911							324110						40.566778	-74.246944	189601131								HESS CORP	006979785	NO	TRUDDY@HESS.COM	
2011	ENVIRONMENTAL MANAGER	HOWARD GOLDMAN	07064MRDHS750CL	HESS CORP - PORT READING REFINERY	750 CLIFF RD	PORT READING	MIDDLESEX	NJ	07064	HESS CORP - PORT READING REFINERY	750 CLIFF RD	PORT READING	NJ		07064	YES	NO	NO	NO	HOWARD GOLDMAN	7327507735	2911							324110						40.566778	-74.246944	189601131								HESS CORP	006979785	NO	TRUDDY@HESS.COM	
2011	ENVIRONMENTAL MANAGER	HOWARD GOLDMAN	07064MRDHS750CL	HESS CORP - PORT READING REFINERY	750 CLIFF RD	PORT READING	MIDDLESEX	NJ	07064	HESS CORP - PORT READING REFINERY	750 CLIFF RD	PORT READING	NJ		07064	YES	NO	NO	NO	HOWARD GOLDMAN	7327507735	2911							324110						40.566778	-74.246944	189601131								HESS CORP	006979785	NO	TRUDDY@HESS.COM	
2011	ENVIRONMENTAL MANAGER	HOWARD GOLDMAN	07064MRDHS750CL	HESS CORP - PORT READING REFINERY	750 CLIFF RD	PORT READING	MIDDLESEX	NJ	07064	HESS CORP - PORT READING REFINERY	750 CLIFF RD	PORT READING	NJ		07064	YES	NO	NO	NO	HOWARD GOLDMAN	7327507735	2911							324110						40.566778	-74.246944	189601131								HESS CORP	006979785	NO	TRUDDY@HESS.COM	
2011	ENVIRONMENTAL MANAGER	HOWARD GOLDMAN	07064MRDHS750CL	HESS CORP - PORT READING REFINERY	750 CLIFF RD	PORT READING	MIDDLESEX	NJ	07064	HESS CORP - PORT READING REFINERY	750 CLIFF RD	PORT READING	NJ		07064	YES	NO	NO	NO	HOWARD GOLDMAN	7327507735	2911							324110						40.566778	-74.246944	189601131								HESS CORP	006979785	NO	TRUDDY@HESS.COM	
2011	ENVIRONMENTAL MANAGER	HOWARD GOLDMAN	07064MRDHS750CL	HESS CORP - PORT READING REFINERY	750 CLIFF RD	PORT READING	MIDDLESEX	NJ	07064	HESS CORP - PORT READING REFINERY	750 CLIFF RD	PORT READING	NJ		07064	YES	NO	NO	NO	HOWARD GOLDMAN	7327507735	2911							324110						40.566778	-74.246944	189601131								HESS CORP	006979785	NO	TRUDDY@HESS.COM	
2011	ENVIRONMENTAL MANAGER	HOWARD GOLDMAN	07064MRDHS750CL	HESS CORP - PORT READING REFINERY	750 CLIFF RD	PORT READING	MIDDLESEX	NJ	07064	HESS CORP - PORT READING REFINERY	750 CLIFF RD	PORT READING	NJ		07064	YES	NO	NO	NO	HOWARD GOLDMAN	7327507735	2911							324110						40.566778	-74.246944	189601131								HESS CORP	006979785	NO	TRUDDY@HESS.COM	
2011	ENVIRONMENTAL MANAGER	HOWARD GOLDMAN	07064MRDHS750CL	HESS CORP - PORT READING REFINERY	750 CLIFF RD	PORT READING	MIDDLESEX	NJ	07064	HESS CORP - PORT READING REFINERY	750 CLIFF RD	PORT READING	NJ		07064	YES	NO	NO	NO	HOWARD GOLDMAN	7327507735	2911							324110						40.566778	-74.246944	189601131								HESS CORP	006979785	NO	TRUDDY@HESS.COM	
2011	ENVIRONMENTAL MANAGER	HOWARD GOLDMAN	07064MRDHS750CL	HESS CORP - PORT READING REFINERY	750 CLIFF RD	PORT READING	MIDDLESEX	NJ	07064	HESS CORP - PORT READING REFINERY	750 CLIFF RD	PORT READING	NJ		07064	YES	NO	NO	NO	HOWARD GOLDMAN	7327507735	2911							324110						40.566778	-74.246944	189601131								HESS CORP	006979785	NO	TRUDDY@HESS.COM	
2011	ENVIRONMENTAL MANAGER	HOWARD GOLDMAN	07064MRDHS750CL	HESS CORP - PORT READING REFINERY	750 CLIFF RD	PORT READING	MIDDLESEX	NJ	07064	HESS CORP - PORT READING REFINERY	750 CLIFF RD	PORT READING	NJ		07064	YES	NO	NO	NO	HOWARD GOLDMAN	7327507735	2911							324110						40.566778	-74.246944	189601131								HESS CORP	006979785	NO	TRUDDY@HESS.COM	
2011	ENVIRONMENTAL MANAGER	HOWARD GOLDMAN	07064MRDHS750CL	HESS CORP - PORT READING REFINERY	750 CLIFF RD	PORT READING	MIDDLESEX	NJ	07064	HESS CORP - PORT READING REFINERY	750 CLIFF RD	PORT READING	NJ		07064	YES	NO	NO	NO	HOWARD GOLDMAN	7327507735	2911							324110						40.566778	-74.246944	189601131								HESS CORP	006979785	NO	TRUDDY@HESS.COM	
2011	ENVIRONMENTAL MANAGER	HOWARD GOLDMAN	07064MRDHS750CL	HESS CORP - PORT READING REFINERY	750 CLIFF RD	PORT READING	MIDDLESEX	NJ	07064	HESS CORP - PORT READING REFINERY	750 CLIFF RD	PORT READING	NJ		07064	YES	NO	NO	NO	HOWARD GOLDMAN	7327507735	2911							324110						40.566778	-74.246944	189601131								HESS CORP	006979785	NO	TRUDDY@HESS.COM	
2011	ENVIRONMENTAL MANAGER	HOWARD GOLDMAN	07064MRDHS750CL	HESS CORP - PORT READING REFINERY	750 CLIFF RD	PORT READING	MIDDLESEX	NJ	07064	HESS CORP - PORT READING REFINERY	750 CLIFF RD	PORT READING	NJ		07064	YES	NO	NO	NO	HOWARD GOLDMAN	7327507735	2911							324110						40.566778	-74.246944	189601131								HESS CORP	006979785	NO	TRUDDY@HESS.COM	
2011	ENVIRONMENTAL MANAGER	HOWARD GOLDMAN	07064MRDHS750CL	HESS CORP - PORT READING REFINERY	750 CLIFF RD	PORT READING	MIDDLESEX	NJ	07064	HESS CORP - PORT READING REFINERY	750 CLIFF RD	PORT READING	NJ		07064	YES	NO	NO	NO	HOWARD GOLDMAN	7327507735	2911							324110						40.566778	-74.246944	189601131								HESS CORP	006979785	NO	TRUDDY@HESS.COM	
2011	ENVIRONMENTAL MANAGER	HOWARD GOLDMAN	07064MRDHS750CL	HESS CORP - PORT READING REFINERY	750 CLIFF RD	PORT READING	MIDDLESEX	NJ	07064	HESS CORP - PORT READING REFINERY	750 CLIFF RD	PORT READING	NJ		07064	YES	NO	NO	NO	HOWARD GOLDMAN	7327507735	2911							324110						40.566778	-74.246944	189601131								HESS CORP	006979785	NO	TRUDDY@HESS.COM	
2011	ENVIRONMENTAL MANAGER	HOWARD GOLDMAN	07064MRDHS750CL	HESS CORP - PORT READING REFINERY	750 CLIFF RD	PORT READING	MIDDLESEX	NJ	07064	HESS CORP - PORT READING REFINERY	750 CLIFF RD	PORT READING	NJ		07064	YES	NO	NO	NO	HOWARD GOLDMAN	7327507735	2911							324110						40.566778	-74.246944	189601131								HESS CORP	006979785	NO	TRUDDY@HESS.COM	
2011	ENVIRONMENTAL MANAGER	HOWARD GOLDMAN	07064MRDHS750CL	HESS CORP - PORT READING REFINERY	750 CLIFF RD	PORT READING	MIDDLESEX	NJ	07064	HESS CORP - PORT READING REFINERY	750 CLIFF RD	PORT READING	NJ		07064	YES	NO	NO	NO	HOWARD GOLDMAN	7327507735	2911							324110						40.566778	-74.246944	189601131								HESS CORP	006979785	NO	TRUDDY@HESS.COM	
2011	ENVIRONMENTAL MANAGER	HOWARD GOLDMAN	07064MRDHS750CL	HESS CORP - PORT READING REFINERY	750 CLIFF RD	PORT READING	MIDDLESEX	NJ	07064	HESS CORP - PORT READING REFINERY	750 CLIFF RD	PORT READING	NJ		07064	YES	NO	NO	NO	HOWARD GOLDMAN	7327507735	2911							324110						40.566778	-74.246944	189601131								HESS CORP	006979785	NO	TRUDDY@HESS.COM	
2011	ENVIRONMENTAL MANAGER	HOWARD GOLDMAN	07064MRDHS750CL	HESS CORP - PORT READING REFINERY	750 CLIFF RD	PORT READING	MIDDLESEX	NJ	07064	HESS CORP - PORT READING REFINERY	750 CLIFF RD	PORT READING	NJ		07064	YES	NO	NO	NO	HOWARD GOLDMAN	7327507735	2911							324110						40.566778	-74.246944	189601131								HESS CORP	006979785	NO	TRUDDY@HESS.COM	
2011	SUPERVISOR, ENVIRONMENTAL COMPLIANCE	JOHN GEITNER	07002MRDHS420HO	HESS CORP BAYONNE TERMINAL	420 HOOK RD	BAYONNE	HUDSON	NJ	07002	HESS CORP BAYONNE TERMINAL	1 HESS PLAZA	WOODBRIDGE	NJ		07095	YES	NO	NO	NO	JOHN GEITNER	7327507105	5171							424710						40.652778	-74.094056									HESS CORP	006979785	NO	JGEITNER@HESS.COM	
2011	SUPERVISOR, ENVIRONMENTAL COMPLIANCE	JOHN GEITNER	07002MRDHS420HO	HESS CORP BAYONNE TERMINAL	420 HOOK RD	BAYONNE	HUDSON	NJ	07002	HESS CORP BAYONNE TERMINAL	1 HESS PLAZA	WOODBRIDGE	NJ		07095	YES	NO	NO	NO	JOHN GEITNER	7327507105	5171							424710						40.652778	-74.094056									HESS CORP	006979785	NO	JGEITNER@HESS.COM	
2011	SUPERVISOR, ENVIRONMENTAL COMPLIANCE	JOHN GEITNER	07002MRDHS420HO	HESS CORP BAYONNE TERMINAL	420 HOOK RD	BAYONNE	HUDSON	NJ	07002	HESS CORP BAYONNE TERMINAL	1 HESS PLAZA	WOODBRIDGE	NJ		07095	YES	NO	NO	NO	JOHN GEITNER	7327507105	5171							424710						40.652778	-74.094056									HESS CORP	006979785	NO	JGEITNER@HESS.COM	
2011	SUPERVISOR, ENVIRONMENTAL COMPLIANCE	JOHN GEITNER	07002MRDHS420HO	HESS CORP BAYONNE TERMINAL	420 HOOK RD	BAYONNE	HUDSON	NJ	07002	HESS CORP BAYONNE TERMINAL	1 HESS PLAZA	WOODBRIDGE	NJ		07095	YES	NO	NO	NO	JOHN GEITNER	7327507105	5171							424710						40.652778	-74.094056									HESS CORP	006979785	NO	JGEITNER@HESS.COM	
2011	SUPERVISOR, ENVIRONMENTAL COMPLIANCE	JOHN GEITNER	07002MRDHS420HO	HESS CORP BAYONNE TERMINAL	420 HOOK RD	BAYONNE	HUDSON	NJ	07002	HESS CORP BAYONNE TERMINAL	1 HESS PLAZA	WOODBRIDGE	NJ		07095	YES	NO	NO	NO	JOHN GEITNER	7327507105	5171							424710						40.652778	-74.094056									HESS CORP	006979785	NO	JGEITNER@HESS.COM	
2011	SUPERVISOR, ENVIRONMENTAL COMPLIANCE	JOHN GEITNER	07002MRDHS420HO	HESS CORP BAYONNE TERMINAL	420 HOOK RD	BAYONNE	HUDSON	NJ	07002	HESS CORP BAYONNE TERMINAL	1 HESS PLAZA	WOODBRIDGE	NJ		07095	YES	NO	NO	NO	JOHN GEITNER	7327507105	5171							424710						40.652778	-74.094056									HESS CORP	006979785	NO	JGEITNER@HESS.COM	
2011	SUPERVISOR, ENVIRONMENTAL COMPLIANCE	JOHN GEITNER	07020MRDHS615RI	HESS CORP EDGEWATER TERMINAL	615 RIVER RD	EDGEWATER	BERGEN	NJ	07020	HESS CORP EDGEWATER TERMINAL	1 HESS PLAZA	WOODBRIDGE	NJ		07095	YES	NO	NO	NO	JOHN GEITNER	7327507105	5171							424710						40.817056	-73.978139									HESS CORP	006979785	NO	JGEITNER@HESS.COM	
2011	SUPERVISOR, ENVIRONMENTAL COMPLIANCE	JOHN GEITNER	07020MRDHS615RI	HESS CORP EDGEWATER TERMINAL	615 RIVER RD	EDGEWATER	BERGEN	NJ	07020	HESS CORP EDGEWATER TERMINAL	1 HESS PLAZA	WOODBRIDGE	NJ		07095	YES	NO	NO	NO	JOHN GEITNER	7327507105	5171							424710						40.817056	-73.978139									HESS CORP	006979785	NO	JGEITNER@HESS.COM	
2011	SUPERVISOR, ENVIRONMENTAL COMPLIANCE	JOHN GEITNER	07020MRDHS615RI	HESS CORP EDGEWATER TERMINAL	615 RIVER RD	EDGEWATER	BERGEN	NJ	07020	HESS CORP EDGEWATER TERMINAL	1 HESS PLAZA	WOODBRIDGE	NJ		07095	YES	NO	NO	NO	JOHN GEITNER	7327507105	5171							424710						40.817056	-73.978139									HESS CORP	006979785	NO	JGEITNER@HESS.COM	
2011	SUPERVISOR, ENVIRONMENTAL COMPLIANCE	JOHN GEITNER	07020MRDHS615RI	HESS CORP EDGEWATER TERMINAL	615 RIVER RD	EDGEWATER	BERGEN	NJ	07020	HESS CORP EDGEWATER TERMINAL	1 HESS PLAZA	WOODBRIDGE	NJ		07095	YES	NO	NO	NO	JOHN GEITNER	7327507105	5171							424710						40.817056	-73.978139									HESS CORP	006979785	NO	JGEITNER@HESS.COM	
2011	SUPERVISOR, ENVIRONMENTAL COMPLIANCE	JOHN GEITNER	07020MRDHS615RI	HESS CORP EDGEWATER TERMINAL	615 RIVER RD	EDGEWATER	BERGEN	NJ	07020	HESS CORP EDGEWATER TERMINAL	1 HESS PLAZA	WOODBRIDGE	NJ		07095	YES	NO	NO	NO	JOHN GEITNER	7327507105	5171							424710						40.817056	-73.978139									HESS CORP	006979785	NO	JGEITNER@HESS.COM	
2011	SUPERVISOR, ENVIRONMENTAL COMPLIANCE	JOHN GEITNER	07020MRDHS615RI	HESS CORP EDGEWATER TERMINAL	615 RIVER RD	EDGEWATER	BERGEN	NJ	07020	HESS CORP EDGEWATER TERMINAL	1 HESS PLAZA	WOODBRIDGE	NJ		07095	YES	NO	NO	NO	JOHN GEITNER	7327507105	5171							424710						40.817056	-73.978139									HESS CORP	006979785	NO	JGEITNER@HESS.COM	
2011	SUPERVISOR, ENVIRONMENTAL COMPLIANCE	JOHN GEITNER	08861MRDHSSMITH	HESS CORP FIRST RESERVE TERMINAL	SMITH ST & CONVERY BLVD	PERTH AMBOY	MIDDLESEX	NJ	08861	HESS CORP FIRST RESERVE TERMINAL	1 HESS PLAZA	WOODBRIDGE	NJ		070950961	YES	NO	NO	NO	JOHN GEITNER	7327507105	5171							424710						40.511556	-74.293889									HESS CORP	006979785	NO	JGEITNER@HESS.COM	
2011	SUPERVISOR, ENVIRONMENTAL COMPLIANCE	JOHN GEITNER	08861MRDHSSMITH	HESS CORP FIRST RESERVE TERMINAL	SMITH ST & CONVERY BLVD	PERTH AMBOY	MIDDLESEX	NJ	08861	HESS CORP FIRST RESERVE TERMINAL	1 HESS PLAZA	WOODBRIDGE	NJ		070950961	YES	NO	NO	NO	JOHN GEITNER	7327507105	5171							424710						40.511556	-74.293889									HESS CORP	006979785	NO	JGEITNER@HESS.COM	
2011	SUPERVISOR, ENVIRONMENTAL COMPLIANCE	JOHN GEITNER	08861MRDHSSMITH	HESS CORP FIRST RESERVE TERMINAL	SMITH ST & CONVERY BLVD	PERTH AMBOY	MIDDLESEX	NJ	08861	HESS CORP FIRST RESERVE TERMINAL	1 HESS PLAZA	WOODBRIDGE	NJ		070950961	YES	NO	NO	NO	JOHN GEITNER	7327507105	5171							424710						40.511556	-74.293889									HESS CORP	006979785	NO	JGEITNER@HESS.COM	
2011	SUPERVISOR, ENVIRONMENTAL COMPLIANCE	JOHN GEITNER	08861MRDHSSMITH	HESS CORP FIRST RESERVE TERMINAL	SMITH ST & CONVERY BLVD	PERTH AMBOY	MIDDLESEX	NJ	08861	HESS CORP FIRST RESERVE TERMINAL	1 HESS PLAZA	WOODBRIDGE	NJ		070950961	YES	NO	NO	NO	JOHN GEITNER	7327507105	5171							424710						40.511556	-74.293889									HESS CORP	006979785	NO	JGEITNER@HESS.COM	
2011	SUPERVISOR, ENVIRONMENTAL COMPLIANCE	JOHN GEITNER	08861MRDHSSMITH	HESS CORP FIRST RESERVE TERMINAL	SMITH ST & CONVERY BLVD	PERTH AMBOY	MIDDLESEX	NJ	08861	HESS CORP FIRST RESERVE TERMINAL	1 HESS PLAZA	WOODBRIDGE	NJ		070950961	YES	NO	NO	NO	JOHN GEITNER	7327507105	5171							424710						40.511556	-74.293889									HESS CORP	006979785	NO	JGEITNER@HESS.COM	
2011	SUPERVISOR, ENVIRONMENTAL COMPLIANCE	JOHN GEITNER	08861MRDHSSMITH	HESS CORP FIRST RESERVE TERMINAL	SMITH ST & CONVERY BLVD	PERTH AMBOY	MIDDLESEX	NJ	08861	HESS CORP FIRST RESERVE TERMINAL	1 HESS PLAZA	WOODBRIDGE	NJ		070950961	YES	NO	NO	NO	JOHN GEITNER	7327507105	5171							424710						40.511556	-74.293889									HESS CORP	006979785	NO	JGEITNER@HESS.COM	
2011	SUPERVISOR, ENVIRONMENTAL COMPLIANCE	JOHN GEITNER	08861MRDHSSMITH	HESS CORP FIRST RESERVE TERMINAL	SMITH ST & CONVERY BLVD	PERTH AMBOY	MIDDLESEX	NJ	08861	HESS CORP FIRST RESERVE TERMINAL	1 HESS PLAZA	WOODBRIDGE	NJ		070950961	YES	NO	NO	NO	JOHN GEITNER	7327507105	5171							424710						40.511556	-74.293889									HESS CORP	006979785	NO	JGEITNER@HESS.COM	
2011	SUPERVISOR, ENVIRONMENTAL COMPLIANCE	JOHN GEITNER	08861MRDHSSMITH	HESS CORP FIRST RESERVE TERMINAL	SMITH ST & CONVERY BLVD	PERTH AMBOY	MIDDLESEX	NJ	08861	HESS CORP FIRST RESERVE TERMINAL	1 HESS PLAZA	WOODBRIDGE	NJ		070950961	YES	NO	NO	NO	JOHN GEITNER	7327507105	5171							424710						40.511556	-74.293889									HESS CORP	006979785	NO	JGEITNER@HESS.COM	
2011	SUPERVISOR, ENVIRONMENTAL COMPLIANCE	JOHN GEITNER	08861MRDHSSMITH	HESS CORP FIRST RESERVE TERMINAL	SMITH ST & CONVERY BLVD	PERTH AMBOY	MIDDLESEX	NJ	08861	HESS CORP FIRST RESERVE TERMINAL	1 HESS PLAZA	WOODBRIDGE	NJ		070950961	YES	NO	NO	NO	JOHN GEITNER	7327507105	5171							424710						40.511556	-74.293889									HESS CORP	006979785	NO	JGEITNER@HESS.COM	
2011	SUPERVISOR, ENVIRONMENTAL COMPLIANCE	JOHN GEITNER	08861MRDHSSMITH	HESS CORP FIRST RESERVE TERMINAL	SMITH ST & CONVERY BLVD	PERTH AMBOY	MIDDLESEX	NJ	08861	HESS CORP FIRST RESERVE TERMINAL	1 HESS PLAZA	WOODBRIDGE	NJ		070950961	YES	NO	NO	NO	JOHN GEITNER	7327507105	5171							424710						40.511556	-74.293889									HESS CORP	006979785	NO	JGEITNER@HESS.COM	
2011	SUPERVISOR, ENVIRONMENTAL COMPLIANCE	JOHN GEITNER	07105MRDHS1111D	HESS CORP NEWARK-DELANCY STREET TERMINAL	1111 DELANCY ST	NEWARK	ESSEX	NJ	07105	HESS CORP NEWARK-DELANCY STREET TERMINAL	1 HESS PLAZA	WOODBRIDGE	NJ		07095	YES	NO	NO	NO	JOHN GEITNER	7327507105	5171							424710						40.704222	-74.122028									HESS CORP	006979785	NO	JGEITNER@HESS.COM	
2011	SUPERVISOR, ENVIRONMENTAL COMPLIANCE	JOHN GEITNER	07105MRDHS1111D	HESS CORP NEWARK-DELANCY STREET TERMINAL	1111 DELANCY ST	NEWARK	ESSEX	NJ	07105	HESS CORP NEWARK-DELANCY STREET TERMINAL	1 HESS PLAZA	WOODBRIDGE	NJ		07095	YES	NO	NO	NO	JOHN GEITNER	7327507105	5171							424710						40.704222	-74.122028									HESS CORP	006979785	NO	JGEITNER@HESS.COM	
2011	SUPERVISOR, ENVIRONMENTAL COMPLIANCE	JOHN GEITNER	07105MRDHS1111D	HESS CORP NEWARK-DELANCY STREET TERMINAL	1111 DELANCY ST	NEWARK	ESSEX	NJ	07105	HESS CORP NEWARK-DELANCY STREET TERMINAL	1 HESS PLAZA	WOODBRIDGE	NJ		07095	YES	NO	NO	NO	JOHN GEITNER	7327507105	5171							424710						40.704222	-74.122028									HESS CORP	006979785	NO	JGEITNER@HESS.COM	
2011	SUPERVISOR, ENVIRONMENTAL COMPLIANCE	JOHN GEITNER	07105MRDHS1111D	HESS CORP NEWARK-DELANCY STREET TERMINAL	1111 DELANCY ST	NEWARK	ESSEX	NJ	07105	HESS CORP NEWARK-DELANCY STREET TERMINAL	1 HESS PLAZA	WOODBRIDGE	NJ		07095	YES	NO	NO	NO	JOHN GEITNER	7327507105	5171							424710						40.704222	-74.122028									HESS CORP	006979785	NO	JGEITNER@HESS.COM	
2011	SUPERVISOR, ENVIRONMENTAL COMPLIANCE	JOHN GEITNER	07105MRDHS1111D	HESS CORP NEWARK-DELANCY STREET TERMINAL	1111 DELANCY ST	NEWARK	ESSEX	NJ	07105	HESS CORP NEWARK-DELANCY STREET TERMINAL	1 HESS PLAZA	WOODBRIDGE	NJ		07095	YES	NO	NO	NO	JOHN GEITNER	7327507105	5171							424710						40.704222	-74.122028									HESS CORP	006979785	NO	JGEITNER@HESS.COM	
2011	SUPERVISOR, ENVIRONMENTAL COMPLIANCE	JOHN GEITNER	07105MRDHS1111D	HESS CORP NEWARK-DELANCY STREET TERMINAL	1111 DELANCY ST	NEWARK	ESSEX	NJ	07105	HESS CORP NEWARK-DELANCY STREET TERMINAL	1 HESS PLAZA	WOODBRIDGE	NJ		07095	YES	NO	NO	NO	JOHN GEITNER	7327507105	5171							424710						40.704222	-74.122028									HESS CORP	006979785	NO	JGEITNER@HESS.COM	
2011	SUPERVISOR, ENVIRONMENTAL COMPLIANCE	JOHN GEITNER	07105MRDHS1111D	HESS CORP NEWARK-DELANCY STREET TERMINAL	1111 DELANCY ST	NEWARK	ESSEX	NJ	07105	HESS CORP NEWARK-DELANCY STREET TERMINAL	1 HESS PLAZA	WOODBRIDGE	NJ		07095	YES	NO	NO	NO	JOHN GEITNER	7327507105	5171							424710						40.704222	-74.122028									HESS CORP	006979785	NO	JGEITNER@HESS.COM	
2011	SUPERVISOR, ENVIRONMENTAL COMPLIANCE	JOHN GEITNER	07105MRDHS1111D	HESS CORP NEWARK-DELANCY STREET TERMINAL	1111 DELANCY ST	NEWARK	ESSEX	NJ	07105	HESS CORP NEWARK-DELANCY STREET TERMINAL	1 HESS PLAZA	WOODBRIDGE	NJ		07095	YES	NO	NO	NO	JOHN GEITNER	7327507105	5171							424710						40.704222	-74.122028									HESS CORP	006979785	NO	JGEITNER@HESS.COM	
2011	SUPERVISOR, ENVIRONMENTAL COMPLIANCE	JOHN GEITNER	08110MRDHS123DE	HESS CORP PENNSAUKEN TERMINAL	123 DEROUSSE AVE	PENNSAUKEN	CAMDEN	NJ	08110	HESS CORP PENNSAUKEN TERMINAL	1 HESS PLAZA	WOODBRIDGE	NJ		07095	YES	NO	NO	NO	JOHN GEITNER	7327507105	5171							424710						39.978889	-75.068278									HESS CORP	006979785	NO	JGEITNER@HESS.COM	
2011	SUPERVISOR, ENVIRONMENTAL COMPLIANCE	JOHN GEITNER	08110MRDHS123DE	HESS CORP PENNSAUKEN TERMINAL	123 DEROUSSE AVE	PENNSAUKEN	CAMDEN	NJ	08110	HESS CORP PENNSAUKEN TERMINAL	1 HESS PLAZA	WOODBRIDGE	NJ		07095	YES	NO	NO	NO	JOHN GEITNER	7327507105	5171							424710						39.978889	-75.068278									HESS CORP	006979785	NO	JGEITNER@HESS.COM	
2011	SUPERVISOR, ENVIRONMENTAL COMPLIANCE	JOHN GEITNER	08110MRDHS123DE	HESS CORP PENNSAUKEN TERMINAL	123 DEROUSSE AVE	PENNSAUKEN	CAMDEN	NJ	08110	HESS CORP PENNSAUKEN TERMINAL	1 HESS PLAZA	WOODBRIDGE	NJ		07095	YES	NO	NO	NO	JOHN GEITNER	7327507105	5171							424710						39.978889	-75.068278									HESS CORP	006979785	NO	JGEITNER@HESS.COM	
2011	SUPERVISOR, ENVIRONMENTAL COMPLIANCE	JOHN GEITNER	08110MRDHS123DE	HESS CORP PENNSAUKEN TERMINAL	123 DEROUSSE AVE	PENNSAUKEN	CAMDEN	NJ	08110	HESS CORP PENNSAUKEN TERMINAL	1 HESS PLAZA	WOODBRIDGE	NJ		07095	YES	NO	NO	NO	JOHN GEITNER	7327507105	5171							424710						39.978889	-75.068278									HESS CORP	006979785	NO	JGEITNER@HESS.COM	
2011	SUPERVISOR, ENVIRONMENTAL COMPLIANCE	JOHN GEITNER	08110MRDHS123DE	HESS CORP PENNSAUKEN TERMINAL	123 DEROUSSE AVE	PENNSAUKEN	CAMDEN	NJ	08110	HESS CORP PENNSAUKEN TERMINAL	1 HESS PLAZA	WOODBRIDGE	NJ		07095	YES	NO	NO	NO	JOHN GEITNER	7327507105	5171							424710						39.978889	-75.068278									HESS CORP	006979785	NO	JGEITNER@HESS.COM	
2011	SUPERVISOR, ENVIRONMENTAL COMPLIANCE	JOHN GEITNER	08110MRDHS123DE	HESS CORP PENNSAUKEN TERMINAL	123 DEROUSSE AVE	PENNSAUKEN	CAMDEN	NJ	08110	HESS CORP PENNSAUKEN TERMINAL	1 HESS PLAZA	WOODBRIDGE	NJ		07095	YES	NO	NO	NO	JOHN GEITNER	7327507105	5171							424710						39.978889	-75.068278									HESS CORP	006979785	NO	JGEITNER@HESS.COM	
2011	SUPERVISOR, ENVIRONMENTAL COMPLIANCE	JOHN GEITNER	08110MRDHS123DE	HESS CORP PENNSAUKEN TERMINAL	123 DEROUSSE AVE	PENNSAUKEN	CAMDEN	NJ	08110	HESS CORP PENNSAUKEN TERMINAL	1 HESS PLAZA	WOODBRIDGE	NJ		07095	YES	NO	NO	NO	JOHN GEITNER	7327507105	5171							424710						39.978889	-75.068278									HESS CORP	006979785	NO	JGEITNER@HESS.COM	
2011	SUPERVISOR, ENVIRONMENTAL COMPLIANCE	JOHN GEITNER	08110MRDHS123DE	HESS CORP PENNSAUKEN TERMINAL	123 DEROUSSE AVE	PENNSAUKEN	CAMDEN	NJ	08110	HESS CORP PENNSAUKEN TERMINAL	1 HESS PLAZA	WOODBRIDGE	NJ		07095	YES	NO	NO	NO	JOHN GEITNER	7327507105	5171							424710						39.978889	-75.068278									HESS CORP	006979785	NO	JGEITNER@HESS.COM	
