REPORTING YEAR	TITLE OF CERTIFYING OFFICIAL	NAME OF CERTIFYING OFFICIAL	TRIFID	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	MAILING NAME	MAILING STREET	MAILING CITY	MAILING STATE	MAILING PROVINCE	MAILING ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PUBLIC CONTACT NAME	PUBLIC CONTACT PHONE	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	10-18-2012	
2011	PLANT MANAGER	GEOFFREY STIDHAM	19014CSTMC50MIL	3M ASTON	50 MILTON DR	CHESTER TOWNSHIP	DELAWARE	PA	19013	3M ASTON	50 MILTON DR	ASTON	PA		19014	YES	NO	NO	NO	GEOFFERY STIDHAM	6104977002	2821							325211						39.855827	-75.411858	022473735								3M CO	006173082	NO	GLSTIDHAM@MMM.COM	
2011	PLANT MANAGER	MICHAEL WAYMAN	15642CRBDCPOBOX	KENNAMETAL INC	1576 ARONA RD	IRWIN	WESTMORELAND	PA	15642	KENNAMETAL INC	1576 ARONA RD	IRWIN	PA		15642	YES	NO	NO	NO	JOY CHANDLER	7245394618	3544							333511						40.31114	-79.67493	363869975								KENNAMETAL INC		NO	JOY.CHANDLER@KENNAMETAL.COM	
2011	DIRECTOR OF MANUFACTURING	DAVID SETTIMIO	15522KNNMTRD1CH	KENNAMETAL INC  BEDFORD FACIL ITY	442 CHALYBEATE RD	BEDFORD	BEDFORD	PA	155228637	KENNAMETAL INC  BEDFORD FACIL ITY	442 CHALYBEATE RD	BEDFORD	PA		15522-8637	YES	NO	NO	NO	JERRY BURKHART	8146234490	3532	3531						333131						40.031139	-78.486136	004397683								KENNAMETAL INC	004397659	NO	JERRY.BURKHART@KENNAMETAL.COM	
2011	DIRECTOR OF MANUFACTURING	DAVID SETTIMIO	15522KNNMTRD1CH	KENNAMETAL INC  BEDFORD FACIL ITY	442 CHALYBEATE RD	BEDFORD	BEDFORD	PA	155228637	KENNAMETAL INC  BEDFORD FACIL ITY	442 CHALYBEATE RD	BEDFORD	PA		15522-8637	YES	NO	NO	NO	JERRY BURKHART	8146234490	3532	3531						333131						40.031139	-78.486136	004397683								KENNAMETAL INC	004397659	NO	JERRY.BURKHART@KENNAMETAL.COM	
2011	DIRECTOR OF MANUFACTURING	DAVID SETTIMIO	15522KNNMTRD1CH	KENNAMETAL INC  BEDFORD FACIL ITY	442 CHALYBEATE RD	BEDFORD	BEDFORD	PA	155228637	KENNAMETAL INC  BEDFORD FACIL ITY	442 CHALYBEATE RD	BEDFORD	PA		15522-8637	YES	NO	NO	NO	JERRY BURKHART	8146234490	3532	3531						333131						40.031139	-78.486136	004397683								KENNAMETAL INC	004397659	NO	JERRY.BURKHART@KENNAMETAL.COM	
2011	EHS ADMINISTRATOR	ROBERT MCGHEE	15650KNNMTUSRTE	KENNAMETAL INC KINGSTON PLANT	3154 LIGONIER ST	LATROBE	WESTMORELAND	PA	15650	KENNAMETAL INC KINGSTON PLANT	3154 LIGONIER ST	LATROBE	PA		15650	YES	NO	NO	NO	JOY CHANDLER	7245394618	3399							331492						40.291667	-79.341667	004397659								KENNAMETAL INC	004397659	NO	JOY.CHANDLER@KENNAMETAL.COM	
2011	PLANT MANAGER	CHRISTOPHER NEUPAVER	1610WNTRNT27FRE	KENNAMETAL ISA	207 FRENZ DR	NEW CASTLE	LAWRENCE	PA	161011107	KENNAMETAL ISA	207 FRENZ DR	NEW CASTLE	PA		16101-1107	YES	NO	NO	NO	SYED HASSAN	7246571566	3339							331419						41.01231	-80.38638									KENNAMETAL INC	015744442	NO	SYED.HASSAN@KENNMETAL.COM	
2011	PLANT MANAGER	CHRISTOPHER NEUPAVER	1610WNTRNT599NR	KENNAMETAL ISA	599 NORTHGATE CIR	NEW CASTLE	LAWRENCE	PA	16105	KENNAMETAL ISA	599 NORTHGATE CIR	NEW CASTLE	PA		16105	YES	NO	NO	NO	SYED HASSAN	7246571566								331419						41.068233	-80.368805									KENNAMETAL INC	015744442	NO	SYED.HASSAN@KENNAMETAL.COM	
2011	PLANT MANAGER	CHRISTOPHER NEUPAVER	1610WNTRNT27FRE	KENNAMETAL ISA	207 FRENZ DR	NEW CASTLE	LAWRENCE	PA	161011107	KENNAMETAL ISA	207 FRENZ DR	NEW CASTLE	PA		16101-1107	YES	NO	NO	NO	SYED HASSAN	7246571566	3339							331419						41.01231	-80.38638									KENNAMETAL INC	015744442	NO	SYED.HASSAN@KENNMETAL.COM	
2011	PLANT MANAGER	CHRISTOPHER NEUPAVER	1610WNTRNT27FRE	KENNAMETAL ISA	207 FRENZ DR	NEW CASTLE	LAWRENCE	PA	161011107	KENNAMETAL ISA	207 FRENZ DR	NEW CASTLE	PA		16101-1107	YES	NO	NO	NO	SYED HASSAN	7246571566	3339							331419						41.01231	-80.38638									KENNAMETAL INC	015744442	NO	SYED.HASSAN@KENNMETAL.COM	
2011	PLANT MANAGER	CHRISTOPHER NEUPAVER	1610WNTRNT27FRE	KENNAMETAL ISA	207 FRENZ DR	NEW CASTLE	LAWRENCE	PA	161011107	KENNAMETAL ISA	207 FRENZ DR	NEW CASTLE	PA		16101-1107	YES	NO	NO	NO	SYED HASSAN	7246571566	3339							331419						41.01231	-80.38638									KENNAMETAL INC	015744442	NO	SYED.HASSAN@KENNMETAL.COM	
2011	PLANT MANAGER	CHRISTOPHER NEUPAVER	1610WNTRNT599NR	KENNAMETAL ISA	599 NORTHGATE CIR	NEW CASTLE	LAWRENCE	PA	16105	KENNAMETAL ISA	599 NORTHGATE CIR	NEW CASTLE	PA		16105	YES	NO	NO	NO	SYED HASSAN	7246571566								331419						41.068233	-80.368805									KENNAMETAL INC	015744442	NO	SYED.HASSAN@KENNAMETAL.COM	
2011	PLANT MANAGER	CHRISTOPHER NEUPAVER	1610WNTRNT27FRE	KENNAMETAL ISA	207 FRENZ DR	NEW CASTLE	LAWRENCE	PA	161011107	KENNAMETAL ISA	207 FRENZ DR	NEW CASTLE	PA		16101-1107	YES	NO	NO	NO	SYED HASSAN	7246571566	3339							331419						41.01231	-80.38638									KENNAMETAL INC	015744442	NO	SYED.HASSAN@KENNMETAL.COM	
2011	PRESIDENT	ROBERT KERRIS	17870KRRCCPOBOX	KERRICO CORP	2254 RT 522	SELINSGROVE	SNYDER	PA	17870	KERRICO CORP	2254 RT 522	SELINSGROVE	PA		17870	YES	NO	NO	NO	ROBERT KERRIS JR.	5703749831	3089							326199						40.8065	-76.9214	091862862										NO	RKERRIS@PTD.NET	
2011	PRESIDENT	ROBERT KERRIS	17870KRRCCPOBOX	KERRICO CORP	2254 RT 522	SELINSGROVE	SNYDER	PA	17870	KERRICO CORP	2254 RT 522	SELINSGROVE	PA		17870	YES	NO	NO	NO	ROBERT KERRIS JR.	5703749831	3089							326199						40.8065	-76.9214	091862862										NO	RKERRIS@PTD.NET	
2011	PLANT MANAGER	STEPHEN HAYDEN	18014KYSTNRT329	KEYSTONE CEMENT CO	RT 329	BATH	NORTHAMPTON	PA	180140058	KEYSTONE CEMENT CO	P. O. BOX A RT 329	BATH	PA		180140058	YES	NO	NO	NO	JEFFERY W. SMITH	6108371881	3241							327310						40.716007	-75.398719	869563304								GIANT CEMENT HOLDING INC	869563304	NO	JWSMITH@KEYSTONE-CEMENT.COM	
2011	PLANT MANAGER	STEPHEN HAYDEN	18014KYSTNRT329	KEYSTONE CEMENT CO	RT 329	BATH	NORTHAMPTON	PA	180140058	KEYSTONE CEMENT CO	P. O. BOX A RT 329	BATH	PA		180140058	YES	NO	NO	NO	JEFFERY W. SMITH	6108371881	3241							327310						40.716007	-75.398719	869563304								GIANT CEMENT HOLDING INC	869563304	NO	JWSMITH@KEYSTONE-CEMENT.COM	
2011	PLANT MANAGER	STEPHEN HAYDEN	18014KYSTNRT329	KEYSTONE CEMENT CO	RT 329	BATH	NORTHAMPTON	PA	180140058	KEYSTONE CEMENT CO	P. O. BOX A RT 329	BATH	PA		180140058	YES	NO	NO	NO	JEFFERY W. SMITH	6108371881	3241							327310						40.716007	-75.398719	869563304								GIANT CEMENT HOLDING INC	869563304	NO	JWSMITH@KEYSTONE-CEMENT.COM	
2011	PLANT MANAGER	STEPHEN HAYDEN	18014KYSTNRT329	KEYSTONE CEMENT CO	RT 329	BATH	NORTHAMPTON	PA	180140058	KEYSTONE CEMENT CO	P. O. BOX A RT 329	BATH	PA		180140058	YES	NO	NO	NO	JEFFERY W. SMITH	6108371881	3241							327310						40.716007	-75.398719	869563304								GIANT CEMENT HOLDING INC	869563304	NO	JWSMITH@KEYSTONE-CEMENT.COM	
2011	PLANT MANAGER	STEPHEN HAYDEN	18014KYSTNRT329	KEYSTONE CEMENT CO	RT 329	BATH	NORTHAMPTON	PA	180140058	KEYSTONE CEMENT CO	P. O. BOX A RT 329	BATH	PA		180140058	YES	NO	NO	NO	JEFFERY W. SMITH	6108371881	3241							327310						40.716007	-75.398719	869563304								GIANT CEMENT HOLDING INC	869563304	NO	JWSMITH@KEYSTONE-CEMENT.COM	
2011	PLANT MANAGER	STEPHEN HAYDEN	18014KYSTNRT329	KEYSTONE CEMENT CO	RT 329	BATH	NORTHAMPTON	PA	180140058	KEYSTONE CEMENT CO	P. O. BOX A RT 329	BATH	PA		180140058	YES	NO	NO	NO	JEFFERY W. SMITH	6108371881	3241							327310						40.716007	-75.398719	869563304								GIANT CEMENT HOLDING INC	869563304	NO	JWSMITH@KEYSTONE-CEMENT.COM	
2011	PLANT MANAGER	STEPHEN HAYDEN	18014KYSTNRT329	KEYSTONE CEMENT CO	RT 329	BATH	NORTHAMPTON	PA	180140058	KEYSTONE CEMENT CO	P. O. BOX A RT 329	BATH	PA		180140058	YES	NO	NO	NO	JEFFERY W. SMITH	6108371881	3241							327310						40.716007	-75.398719	869563304								GIANT CEMENT HOLDING INC	869563304	NO	JWSMITH@KEYSTONE-CEMENT.COM	
2011	PLANT MANAGER	STEPHEN HAYDEN	18014KYSTNRT329	KEYSTONE CEMENT CO	RT 329	BATH	NORTHAMPTON	PA	180140058	KEYSTONE CEMENT CO	P. O. BOX A RT 329	BATH	PA		180140058	YES	NO	NO	NO	JEFFERY W. SMITH	6108371881	3241							327310						40.716007	-75.398719	869563304								GIANT CEMENT HOLDING INC	869563304	NO	JWSMITH@KEYSTONE-CEMENT.COM	
2011	PLANT MANAGER	STEPHEN HAYDEN	18014KYSTNRT329	KEYSTONE CEMENT CO	RT 329	BATH	NORTHAMPTON	PA	180140058	KEYSTONE CEMENT CO	P. O. BOX A RT 329	BATH	PA		180140058	YES	NO	NO	NO	JEFFERY W. SMITH	6108371881	3241							327310						40.716007	-75.398719	869563304								GIANT CEMENT HOLDING INC	869563304	NO	JWSMITH@KEYSTONE-CEMENT.COM	
2011	PLANT MANAGER	STEPHEN HAYDEN	18014KYSTNRT329	KEYSTONE CEMENT CO	RT 329	BATH	NORTHAMPTON	PA	180140058	KEYSTONE CEMENT CO	P. O. BOX A RT 329	BATH	PA		180140058	YES	NO	NO	NO	JEFFERY W. SMITH	6108371881	3241							327310						40.716007	-75.398719	869563304								GIANT CEMENT HOLDING INC	869563304	NO	JWSMITH@KEYSTONE-CEMENT.COM	
2011	PLANT MANAGER	STEPHEN HAYDEN	18014KYSTNRT329	KEYSTONE CEMENT CO	RT 329	BATH	NORTHAMPTON	PA	180140058	KEYSTONE CEMENT CO	P. O. BOX A RT 329	BATH	PA		180140058	YES	NO	NO	NO	JEFFERY W. SMITH	6108371881	3241							327310						40.716007	-75.398719	869563304								GIANT CEMENT HOLDING INC	869563304	NO	JWSMITH@KEYSTONE-CEMENT.COM	
2011	PLANT MANAGER	STEPHEN HAYDEN	18014KYSTNRT329	KEYSTONE CEMENT CO	RT 329	BATH	NORTHAMPTON	PA	180140058	KEYSTONE CEMENT CO	P. O. BOX A RT 329	BATH	PA		180140058	YES	NO	NO	NO	JEFFERY W. SMITH	6108371881	3241							327310						40.716007	-75.398719	869563304								GIANT CEMENT HOLDING INC	869563304	NO	JWSMITH@KEYSTONE-CEMENT.COM	
2011	PLANT MANAGER	STEPHEN HAYDEN	18014KYSTNRT329	KEYSTONE CEMENT CO	RT 329	BATH	NORTHAMPTON	PA	180140058	KEYSTONE CEMENT CO	P. O. BOX A RT 329	BATH	PA		180140058	YES	NO	NO	NO	JEFFERY W. SMITH	6108371881	3241							327310						40.716007	-75.398719	869563304								GIANT CEMENT HOLDING INC	869563304	NO	JWSMITH@KEYSTONE-CEMENT.COM	
2011	PLANT MANAGER	STEPHEN HAYDEN	18014KYSTNRT329	KEYSTONE CEMENT CO	RT 329	BATH	NORTHAMPTON	PA	180140058	KEYSTONE CEMENT CO	P. O. BOX A RT 329	BATH	PA		180140058	YES	NO	NO	NO	JEFFERY W. SMITH	6108371881	3241							327310						40.716007	-75.398719	869563304								GIANT CEMENT HOLDING INC	869563304	NO	JWSMITH@KEYSTONE-CEMENT.COM	
2011	PLANT MANAGER	STEPHEN HAYDEN	18014KYSTNRT329	KEYSTONE CEMENT CO	RT 329	BATH	NORTHAMPTON	PA	180140058	KEYSTONE CEMENT CO	P. O. BOX A RT 329	BATH	PA		180140058	YES	NO	NO	NO	JEFFERY W. SMITH	6108371881	3241							327310						40.716007	-75.398719	869563304								GIANT CEMENT HOLDING INC	869563304	NO	JWSMITH@KEYSTONE-CEMENT.COM	
2011	PLANT MANAGER	STEPHEN HAYDEN	18014KYSTNRT329	KEYSTONE CEMENT CO	RT 329	BATH	NORTHAMPTON	PA	180140058	KEYSTONE CEMENT CO	P. O. BOX A RT 329	BATH	PA		180140058	YES	NO	NO	NO	JEFFERY W. SMITH	6108371881	3241							327310						40.716007	-75.398719	869563304								GIANT CEMENT HOLDING INC	869563304	NO	JWSMITH@KEYSTONE-CEMENT.COM	
2011	PLANT MANAGER	STEPHEN HAYDEN	18014KYSTNRT329	KEYSTONE CEMENT CO	RT 329	BATH	NORTHAMPTON	PA	180140058	KEYSTONE CEMENT CO	P. O. BOX A RT 329	BATH	PA		180140058	YES	NO	NO	NO	JEFFERY W. SMITH	6108371881	3241							327310						40.716007	-75.398719	869563304								GIANT CEMENT HOLDING INC	869563304	NO	JWSMITH@KEYSTONE-CEMENT.COM	
2011	PLANT MANAGER	STEPHEN HAYDEN	18014KYSTNRT329	KEYSTONE CEMENT CO	RT 329	BATH	NORTHAMPTON	PA	180140058	KEYSTONE CEMENT CO	P. O. BOX A RT 329	BATH	PA		180140058	YES	NO	NO	NO	JEFFERY W. SMITH	6108371881	3241							327310						40.716007	-75.398719	869563304								GIANT CEMENT HOLDING INC	869563304	NO	JWSMITH@KEYSTONE-CEMENT.COM	
2011	PLANT MANAGER	STEPHEN HAYDEN	18014KYSTNRT329	KEYSTONE CEMENT CO	RT 329	BATH	NORTHAMPTON	PA	180140058	KEYSTONE CEMENT CO	P. O. BOX A RT 329	BATH	PA		180140058	YES	NO	NO	NO	JEFFERY W. SMITH	6108371881	3241							327310						40.716007	-75.398719	869563304								GIANT CEMENT HOLDING INC	869563304	NO	JWSMITH@KEYSTONE-CEMENT.COM	
2011	PLANT MANAGER	STEPHEN HAYDEN	18014KYSTNRT329	KEYSTONE CEMENT CO	RT 329	BATH	NORTHAMPTON	PA	180140058	KEYSTONE CEMENT CO	P. O. BOX A RT 329	BATH	PA		180140058	YES	NO	NO	NO	JEFFERY W. SMITH	6108371881	3241							327310						40.716007	-75.398719	869563304								GIANT CEMENT HOLDING INC	869563304	NO	JWSMITH@KEYSTONE-CEMENT.COM	
2011	PLANT MANAGER	STEPHEN HAYDEN	18014KYSTNRT329	KEYSTONE CEMENT CO	RT 329	BATH	NORTHAMPTON	PA	180140058	KEYSTONE CEMENT CO	P. O. BOX A RT 329	BATH	PA		180140058	YES	NO	NO	NO	JEFFERY W. SMITH	6108371881	3241							327310						40.716007	-75.398719	869563304								GIANT CEMENT HOLDING INC	869563304	NO	JWSMITH@KEYSTONE-CEMENT.COM	
2011	PLANT MANAGER	STEPHEN HAYDEN	18014KYSTNRT329	KEYSTONE CEMENT CO	RT 329	BATH	NORTHAMPTON	PA	180140058	KEYSTONE CEMENT CO	P. O. BOX A RT 329	BATH	PA		180140058	YES	NO	NO	NO	JEFFERY W. SMITH	6108371881	3241							327310						40.716007	-75.398719	869563304								GIANT CEMENT HOLDING INC	869563304	NO	JWSMITH@KEYSTONE-CEMENT.COM	
2011	PLANT MANAGER	STEPHEN HAYDEN	18014KYSTNRT329	KEYSTONE CEMENT CO	RT 329	BATH	NORTHAMPTON	PA	180140058	KEYSTONE CEMENT CO	P. O. BOX A RT 329	BATH	PA		180140058	YES	NO	NO	NO	JEFFERY W. SMITH	6108371881	3241							327310						40.716007	-75.398719	869563304								GIANT CEMENT HOLDING INC	869563304	NO	JWSMITH@KEYSTONE-CEMENT.COM	
2011	PLANT MANAGER	STEPHEN HAYDEN	18014KYSTNRT329	KEYSTONE CEMENT CO	RT 329	BATH	NORTHAMPTON	PA	180140058	KEYSTONE CEMENT CO	P. O. BOX A RT 329	BATH	PA		180140058	YES	NO	NO	NO	JEFFERY W. SMITH	6108371881	3241							327310						40.716007	-75.398719	869563304								GIANT CEMENT HOLDING INC	869563304	NO	JWSMITH@KEYSTONE-CEMENT.COM	
2011	PLANT MANAGER	STEPHEN HAYDEN	18014KYSTNRT329	KEYSTONE CEMENT CO	RT 329	BATH	NORTHAMPTON	PA	180140058	KEYSTONE CEMENT CO	P. O. BOX A RT 329	BATH	PA		180140058	YES	NO	NO	NO	JEFFERY W. SMITH	6108371881	3241							327310						40.716007	-75.398719	869563304								GIANT CEMENT HOLDING INC	869563304	NO	JWSMITH@KEYSTONE-CEMENT.COM	
2011	PLANT MANAGER	STEPHEN HAYDEN	18014KYSTNRT329	KEYSTONE CEMENT CO	RT 329	BATH	NORTHAMPTON	PA	180140058	KEYSTONE CEMENT CO	P. O. BOX A RT 329	BATH	PA		180140058	YES	NO	NO	NO	JEFFERY W. SMITH	6108371881	3241							327310						40.716007	-75.398719	869563304								GIANT CEMENT HOLDING INC	869563304	NO	JWSMITH@KEYSTONE-CEMENT.COM	
2011	PLANT MANAGER	STEPHEN HAYDEN	18014KYSTNRT329	KEYSTONE CEMENT CO	RT 329	BATH	NORTHAMPTON	PA	180140058	KEYSTONE CEMENT CO	P. O. BOX A RT 329	BATH	PA		180140058	YES	NO	NO	NO	JEFFERY W. SMITH	6108371881	3241							327310						40.716007	-75.398719	869563304								GIANT CEMENT HOLDING INC	869563304	NO	JWSMITH@KEYSTONE-CEMENT.COM	
2011	PLANT MANAGER	STEPHEN HAYDEN	18014KYSTNRT329	KEYSTONE CEMENT CO	RT 329	BATH	NORTHAMPTON	PA	180140058	KEYSTONE CEMENT CO	P. O. BOX A RT 329	BATH	PA		180140058	YES	NO	NO	NO	JEFFERY W. SMITH	6108371881	3241							327310						40.716007	-75.398719	869563304								GIANT CEMENT HOLDING INC	869563304	NO	JWSMITH@KEYSTONE-CEMENT.COM	
2011	PLANT MANAGER	STEPHEN HAYDEN	18014KYSTNRT329	KEYSTONE CEMENT CO	RT 329	BATH	NORTHAMPTON	PA	180140058	KEYSTONE CEMENT CO	P. O. BOX A RT 329	BATH	PA		180140058	YES	NO	NO	NO	JEFFERY W. SMITH	6108371881	3241							327310						40.716007	-75.398719	869563304								GIANT CEMENT HOLDING INC	869563304	NO	JWSMITH@KEYSTONE-CEMENT.COM	
2011	PLANT MANAGER	STEPHEN HAYDEN	18014KYSTNRT329	KEYSTONE CEMENT CO	RT 329	BATH	NORTHAMPTON	PA	180140058	KEYSTONE CEMENT CO	P. O. BOX A RT 329	BATH	PA		180140058	YES	NO	NO	NO	JEFFERY W. SMITH	6108371881	3241							327310						40.716007	-75.398719	869563304								GIANT CEMENT HOLDING INC	869563304	NO	JWSMITH@KEYSTONE-CEMENT.COM	
2011	PLANT MANAGER	STEPHEN HAYDEN	18014KYSTNRT329	KEYSTONE CEMENT CO	RT 329	BATH	NORTHAMPTON	PA	180140058	KEYSTONE CEMENT CO	P. O. BOX A RT 329	BATH	PA		180140058	YES	NO	NO	NO	JEFFERY W. SMITH	6108371881	3241							327310						40.716007	-75.398719	869563304								GIANT CEMENT HOLDING INC	869563304	NO	JWSMITH@KEYSTONE-CEMENT.COM	
2011	PLANT MANAGER	STEPHEN HAYDEN	18014KYSTNRT329	KEYSTONE CEMENT CO	RT 329	BATH	NORTHAMPTON	PA	180140058	KEYSTONE CEMENT CO	P. O. BOX A RT 329	BATH	PA		180140058	YES	NO	NO	NO	JEFFERY W. SMITH	6108371881	3241							327310						40.716007	-75.398719	869563304								GIANT CEMENT HOLDING INC	869563304	NO	JWSMITH@KEYSTONE-CEMENT.COM	
2011	PLANT MANAGER	STEPHEN HAYDEN	18014KYSTNRT329	KEYSTONE CEMENT CO	RT 329	BATH	NORTHAMPTON	PA	180140058	KEYSTONE CEMENT CO	P. O. BOX A RT 329	BATH	PA		180140058	YES	NO	NO	NO	JEFFERY W. SMITH	6108371881	3241							327310						40.716007	-75.398719	869563304								GIANT CEMENT HOLDING INC	869563304	NO	JWSMITH@KEYSTONE-CEMENT.COM	
2011	PLANT MANAGER	STEPHEN HAYDEN	18014KYSTNRT329	KEYSTONE CEMENT CO	RT 329	BATH	NORTHAMPTON	PA	180140058	KEYSTONE CEMENT CO	P. O. BOX A RT 329	BATH	PA		180140058	YES	NO	NO	NO	JEFFERY W. SMITH	6108371881	3241							327310						40.716007	-75.398719	869563304								GIANT CEMENT HOLDING INC	869563304	NO	JWSMITH@KEYSTONE-CEMENT.COM	
2011	PLANT MANAGER	STEPHEN HAYDEN	18014KYSTNRT329	KEYSTONE CEMENT CO	RT 329	BATH	NORTHAMPTON	PA	180140058	KEYSTONE CEMENT CO	P. O. BOX A RT 329	BATH	PA		180140058	YES	NO	NO	NO	JEFFERY W. SMITH	6108371881	3241							327310						40.716007	-75.398719	869563304								GIANT CEMENT HOLDING INC	869563304	NO	JWSMITH@KEYSTONE-CEMENT.COM	
2011	PLANT MANAGER	STEPHEN HAYDEN	18014KYSTNRT329	KEYSTONE CEMENT CO	RT 329	BATH	NORTHAMPTON	PA	180140058	KEYSTONE CEMENT CO	P. O. BOX A RT 329	BATH	PA		180140058	YES	NO	NO	NO	JEFFERY W. SMITH	6108371881	3241							327310						40.716007	-75.398719	869563304								GIANT CEMENT HOLDING INC	869563304	NO	JWSMITH@KEYSTONE-CEMENT.COM	
2011	PLANT MANAGER	STEPHEN HAYDEN	18014KYSTNRT329	KEYSTONE CEMENT CO	RT 329	BATH	NORTHAMPTON	PA	180140058	KEYSTONE CEMENT CO	P. O. BOX A RT 329	BATH	PA		180140058	YES	NO	NO	NO	JEFFERY W. SMITH	6108371881	3241							327310						40.716007	-75.398719	869563304								GIANT CEMENT HOLDING INC	869563304	NO	JWSMITH@KEYSTONE-CEMENT.COM	
2011	PLANT MANAGER	STEPHEN HAYDEN	18014KYSTNRT329	KEYSTONE CEMENT CO	RT 329	BATH	NORTHAMPTON	PA	180140058	KEYSTONE CEMENT CO	P. O. BOX A RT 329	BATH	PA		180140058	YES	NO	NO	NO	JEFFERY W. SMITH	6108371881	3241							327310						40.716007	-75.398719	869563304								GIANT CEMENT HOLDING INC	869563304	NO	JWSMITH@KEYSTONE-CEMENT.COM	
2011	PLANT MANAGER	STEPHEN HAYDEN	18014KYSTNRT329	KEYSTONE CEMENT CO	RT 329	BATH	NORTHAMPTON	PA	180140058	KEYSTONE CEMENT CO	P. O. BOX A RT 329	BATH	PA		180140058	YES	NO	NO	NO	JEFFERY W. SMITH	6108371881	3241							327310						40.716007	-75.398719	869563304								GIANT CEMENT HOLDING INC	869563304	NO	JWSMITH@KEYSTONE-CEMENT.COM	
2011	PLANT MANAGER	STEPHEN HAYDEN	18014KYSTNRT329	KEYSTONE CEMENT CO	RT 329	BATH	NORTHAMPTON	PA	180140058	KEYSTONE CEMENT CO	P. O. BOX A RT 329	BATH	PA		180140058	YES	NO	NO	NO	JEFFERY W. SMITH	6108371881	3241							327310						40.716007	-75.398719	869563304								GIANT CEMENT HOLDING INC	869563304	NO	JWSMITH@KEYSTONE-CEMENT.COM	
2011	PLANT MANAGER	STEPHEN HAYDEN	18014KYSTNRT329	KEYSTONE CEMENT CO	RT 329	BATH	NORTHAMPTON	PA	180140058	KEYSTONE CEMENT CO	P. O. BOX A RT 329	BATH	PA		180140058	YES	NO	NO	NO	JEFFERY W. SMITH	6108371881	3241							327310						40.716007	-75.398719	869563304								GIANT CEMENT HOLDING INC	869563304	NO	JWSMITH@KEYSTONE-CEMENT.COM	
2011	PLANT MANAGER	STEPHEN HAYDEN	18014KYSTNRT329	KEYSTONE CEMENT CO	RT 329	BATH	NORTHAMPTON	PA	180140058	KEYSTONE CEMENT CO	P. O. BOX A RT 329	BATH	PA		180140058	YES	NO	NO	NO	JEFFERY W. SMITH	6108371881	3241							327310						40.716007	-75.398719	869563304								GIANT CEMENT HOLDING INC	869563304	NO	JWSMITH@KEYSTONE-CEMENT.COM	
2011	PLANT MANAGER	STEPHEN HAYDEN	18014KYSTNRT329	KEYSTONE CEMENT CO	RT 329	BATH	NORTHAMPTON	PA	180140058	KEYSTONE CEMENT CO	P. O. BOX A RT 329	BATH	PA		180140058	YES	NO	NO	NO	JEFFERY W. SMITH	6108371881	3241							327310						40.716007	-75.398719	869563304								GIANT CEMENT HOLDING INC	869563304	NO	JWSMITH@KEYSTONE-CEMENT.COM	
2011	PLANT MANAGER	STEPHEN HAYDEN	18014KYSTNRT329	KEYSTONE CEMENT CO	RT 329	BATH	NORTHAMPTON	PA	180140058	KEYSTONE CEMENT CO	P. O. BOX A RT 329	BATH	PA		180140058	YES	NO	NO	NO	JEFFERY W. SMITH	6108371881	3241							327310						40.716007	-75.398719	869563304								GIANT CEMENT HOLDING INC	869563304	NO	JWSMITH@KEYSTONE-CEMENT.COM	
2011	PLANT MANAGER	STEPHEN HAYDEN	18014KYSTNRT329	KEYSTONE CEMENT CO	RT 329	BATH	NORTHAMPTON	PA	180140058	KEYSTONE CEMENT CO	P. O. BOX A RT 329	BATH	PA		180140058	YES	NO	NO	NO	JEFFERY W. SMITH	6108371881	3241							327310						40.716007	-75.398719	869563304								GIANT CEMENT HOLDING INC	869563304	NO	JWSMITH@KEYSTONE-CEMENT.COM	
2011	MAINTENANCE SUPERVISOR	MICHAEL KRATZER	17857KYSTN215DU	KEYSTONE FORGING CO	215 DUKE ST	NORTHUMBERLAND	NORTHUMBERLAND	PA	178571838	KEYSTONE FORGING CO	215 DUKE ST	NORTHUMBERLAND	PA		17857-1838	YES	NO	NO	NO	JOSEPH F. CIPRIANI	5704733524	3462							332111						40.888917	-76.798036	003045085										NO		
2011	MAINTENANCE SUPERVISOR	MICHAEL KRATZER	17857KYSTN215DU	KEYSTONE FORGING CO	215 DUKE ST	NORTHUMBERLAND	NORTHUMBERLAND	PA	178571838	KEYSTONE FORGING CO	215 DUKE ST	NORTHUMBERLAND	PA		17857-1838	YES	NO	NO	NO	JOSEPH F. CIPRIANI	5704733524	3462							332111						40.888917	-76.798036	003045085										NO		
